"","x"
"OVGP1",0
"GRIA4",0
"CYB5A",0
"FLT3LG",0
"CLEC11A",0
"RET",0
"ACOX1",0
"NAA10",0
"EHHADH",0
"ACAA2",0
"CHEK1",0
"YY1",0
"NR0B1",0
"TBX19",0
"AXL",0
"SOX2",0
"GATA4",0
"PNRC2",0
"TIMP3",0
"TIMP1",0
"BCAN",0
"SPOCK1",0
"SPOCK3",0
"HIST1H1E",0
"CALD1",0
"MMP25",0
"DRD3",0
"SNAP25",0
"S100A13",0
"SYNCRIP",0
"ZDHHC17",0
"DRD4",0
"SV2B",0
"NRXN1",0
"HIST3H3",0
"MED8",0
"MED9",0
"DAG1",0
"BCAP31",0
"SNAP23",0
"VAPB",0
"EGF",0
"SYP",0
"VAMP8",0
"STX11",0
"SYPL1",0
"EPOR",0
"EPHB4",0
"TUBA1A",0
"VAMP7",0
"SCNN1A",0
"SCNN1B",0
"SCNN1G",0
"FASLG",0
"DAPK1",0
"SLC6A9",0
"SEPT2",0
"APBA1",0
"COL4A1",0
"DISC1",0
"FGFR3",0
"NAPA",0
"RAB27A",0
"STX8",0
"UNC13B",0
"STXBP6",0
"KCNB1",0
"TXLNA",0
"FGFR1",0
"SNAP29",0
"SNPH",0
"FLT3",0
"VAMP3",0
"RAB11A",0
"FLT4",0
"TRAF5",0
"SIVA1",0
"CD70",0
"CD3D",0
"CD8A",0
"ITGA1",0
"CSF3R",0
"NRAP",0
"CD86",0
"DUSP14",0
"LRRC23",0
"BCR",0
"JAK3",0
"LY6E",0
"HTT",0
"IL2RB",0
"NPM1",0
"UBB",0
"CD3G",0
"MS4A2",0
"SECTM1",0
"PI4KA",0
"VHL",0
"PSMC4",0
"MYOZ2",0
"LMO1",0
"HLA-DRB1",0
"ITGA6",0
"CD1D",0
"ITGB4",0
"DPP4",0
"CXCL12",0
"SELL",0
"PIP",0
"SPG21",0
"NR4A1",0
"JAK2",0
"GLMN",0
"TGFB1I1",0
"FKBP4",0
"ARFGEF1",0
"FKBP2",0
"AKT3",0
"PTPRC",0
"SH2D2A",0
"MELK",0
"ANXA2",0
"CDC20",0
"WRNIP1",0
"TUBA8",0
"ALOX5",0
"CCT5",0
"CCT7",0
"MXD1",0
"CD2BP2",0
"PSTPIP1",0
"MUC1",0
"SDC4",0
"TCP10",0
"CHD3",0
"NGFR",0
"NCAPG2",0
"ELSPBP1",0
"DRG1",0
"HNRNPC",0
"SMG6",0
"MCRS1",0
"SMG5",0
"NCAN",0
"ACVR1B",0
"EEF1A1",0
"NCF4",0
"CTTN",0
"SCARB2",0
"CORO1A",0
"ACTN1",0
"CDC34",0
"THBS2",0
"THBS3",0
"CSF1R",0
"BANF1",0
"AKAP8L",0
"GMCL1",0
"HIST1H4A",0
"NUP62",0
"NR2F2",0
"HIST1H2AJ",0
"PHB2",0
"ADAM17",0
"MYO7A",0
"MYBPC3",0
"MYOM1",0
"MYOM2",0
"ANKRD1",0
"ANKRD2",0
"SKP2",0
"WEE1",0
"RNF2",0
"E2F6",0
"SERTAD2",0
"NFYB",0
"NFYC",0
"ZHX2",0
"CNTN2",0
"CIITA",0
"CEBPZ",0
"OGT",0
"PURA",0
"SP4",0
"MEF2C",0
"MEF2D",0
"KLF10",0
"KLF6",0
"RARA",0
"SF3A1",0
"PER3",0
"PPP1R13L",0
"ZBTB7A",0
"POGZ",0
"GABPA",0
"TAF4",0
"SKIV2L2",0
"FBXO5",0
"DRAP1",0
"CHRND",0
"GTF2E2",0
"AES",0
"GTF2A2",0
"GTF2A1",0
"TCEA1",0
"GTF2H4",0
"TAF6",0
"GTF2F1",0
"KLF5",0
"CCNH",0
"SUPT16H",0
"STAT6",0
"RPS6KA1",0
"SMARCC1",0
"TRIM28",0
"NOLC1",0
"MED23",0
"MEF2A",0
"VGLL1",0
"YAP1",0
"VGLL4",0
"CTDSP1",0
"CALM1",0
"PDLIM1",0
"TAF5",0
"POLR2E",0
"TRAM2",0
"GNB5",0
"PLEKHB1",0
"BRD2",0
"SP2",0
"NDN",0
"TFDP2",0
"TRRAP",0
"CUL1",0
"CHEK2",0
"TP53BP1",0
"TOPBP1",0
"ARID3A",0
"CDK7",0
"XPC",0
"HNRNPU",0
"KIF13A",0
"FUBP1",0
"MMS19",0
"PDE6G",0
"PTPN12",0
"BIN1",0
"SH2D1A",0
"MAP4K5",0
"ADAM15",0
"OCRL",0
"YTHDC1",0
"PALLD",0
"CEBPE",0
"HIPK2",0
"NLK",0
"TFR2",0
"HFE",0
"GABARAP",0
"RAPGEF1",0
"SHOC2",0
"RASGRP1",0
"BRAP",0
"RASSF1",0
"IKZF3",0
"GPSM2",0
"TTC1",0
"RGL1",0
"RASSF2",0
"PLXNA1",0
"ART1",0
"HDAC6",0
"GMEB1",0
"RASGRP2",0
"TFAP2B",0
"CCNT1",0
"DNMT3A",0
"SUPT3H",0
"NMI",0
"ZBTB17",0
"PFDN5",0
"ACTL6A",0
"EPHB1",0
"MYCBP2",0
"SPAG9",0
"MINA",0
"DDR2",0
"EFNB1",0
"EDN1",0
"PTPRE",0
"SMARCE1",0
"PTPN21",0
"TRPC6",0
"SNTA1",0
"YWHAE",0
"BCL2A1",0
"ASAP1",0
"GUCY2C",0
"SSX2IP",0
"SH3PXD2A",0
"ANKRD11",0
"DOK4",0
"CEACAM3",0
"FARP2",0
"AGTR2",0
"PTK6",0
"NRG2",0
"TGFB2",0
"FMOD",0
"FCN1",0
"ACVRL1",0
"LTBP3",0
"EIF3I",0
"ITGB8",0
"LTBP4",0
"RAPSN",0
"TGFB3",0
"AMHR2",0
"BMPR1B",0
"STRAP",0
"TGFBRAP1",0
"MAP4K1",0
"PPP2R2A",0
"CCNB2",0
"HSPB1",0
"TMSB4X",0
"EIF5A",0
"MAP3K12",0
"KPNA4",0
"PLCD1",0
"CNTNAP2",0
"JAG1",0
"KAT2A",0
"JAG2",0
"LFNG",0
"MFNG",0
"MAPK12",0
"ITCH",0
"MAML3",0
"WDR12",0
"SFN",0
"EXOSC8",0
"MAPKAPK2",0
"TNNT1",0
"TNNT2",0
"TMOD2",0
"TNNI1",0
"TNNI2",0
"TNNC1",0
"TNNT3",0
"TNNC2",0
"PKD2L1",0
"AICDA",0
"RHEB",0
"TSC1",0
"NEK1",0
"LAMB1",0
"USP8",0
"TP63",0
"PFDN4",0
"TBCE",0
"RTN4",0
"LGALS2",0
"NCALD",0
"HSPH1",0
"SIRT2",0
"STARD13",0
"TAOK2",0
"PTPRB",0
"MTA1",0
"GRM1",0
"CRIPT",0
"ARL8B",0
"PCNT",0
"RNF19A",0
"CENPJ",0
"TUBGCP3",0
"TM4SF1",0
"TNFAIP3",0
"IKBKG",0
"CHUK",0
"TAX1BP1",0
"LDB3",0
"TNIP2",0
"EPHA5",0
"EPHA4",0
"UBE2A",0
"BCL2L1",0
"NEU3",0
"PTGS2",0
"HNF4A",0
"ELL",0
"HSPA9",0
"TSG101",0
"CCNG1",0
"MERTK",0
"PTEN",0
"ZNF148",0
"VRK1",0
"STK11",0
"USP7",0
"AURKA",0
"UBE2K",0
"PLK3",0
"CDC14A",0
"CDC14B",0
"MED17",0
"PTTG1",0
"BRF1",0
"TAF1B",0
"TAF1C",0
"STK4",0
"WWOX",0
"CUL9",0
"TAF9B",0
"HSP90AB1",0
"PIAS4",0
"COPS3",0
"RCHY1",0
"SIRT1",0
"PRIM1",0
"ING4",0
"COPS4",0
"TOPORS",0
"GPS2",0
"GPS1",0
"PLAGL1",0
"MDC1",0
"BANP",0
"COPS6",0
"COPS7A",0
"WASF2",0
"COPS8",0
"TLR2",0
"TLR4",0
"TNK2",0
"CASP10",0
"PIP4K2B",0
"RIPK1",0
"RIPK2",0
"MADD",0
"BAG4",0
"PSMD2",0
"ERAP1",0
"TRPC4AP",0
"SPRY1",0
"LAX1",0
"TRAIP",0
"HIVEP3",0
"SYNJ1",0
"NCKIPSD",0
"MAP3K8",0
"BCAS2",0
"SYNJ2",0
"VEGFC",0
"RUSC1",0
"SHC3",0
"SH2B1",0
"KIDINS220",0
"U2AF2",0
"ZRSR2",0
"NXF1",0
"SF3A3",0
"DDX6",0
"SF1",0
"TCERG1",0
"UQCRC2",0
"KHDRBS2",0
"COL17A1",0
"MED28",0
"GGA3",0
"MAST2",0
"GGA1",0
"ST14",0
"CUBN",0
"CSE1L",0
"ARVCF",0
"CA9",0
"ACTR3",0
"CBLL1",0
"PHC2",0
"MSN",0
"CCL17",0
"MEGF6",0
"CCL22",0
"GPC1",0
"SEMA3F",0
"NRP1",0
"NRP2",0
"MEGF8",0
"ADAMTS1",0
"RAMP1",0
"RAMP2",0
"RAMP3",0
"AVPR1B",0
"AUP1",0
"ELF5",0
"LPXN",0
"ADAM28",0
"EED",0
"LGALS8",0
"ENO1",0
"RELN",0
"ARMCX2",0
"HAP1",0
"CTNNA1",0
"ERCC5",0
"EWSR1",0
"PKP1",0
"DEFB1",0
"CASP9",0
"CRMP1",0
"PPL",0
"BFSP1",0
"SH3GL3",0
"DNM1L",0
"MICAL1",0
"UTP14A",0
"UPP1",0
"PLA2G4A",0
"OSBP2",0
"ASGR2",0
"CORO2B",0
"KLF1",0
"DHFR",0
"ETV6",0
"PLP1",0
"PAK4",0
"CYR61",0
"EDIL3",0
"BAK1",0
"TG",0
"VBP1",0
"TCEB2",0
"TCEB1",0
"RNF139",0
"CUL2",0
"HIF1AN",0
"USP33",0
"HIF3A",0
"CDCA3",0
"LIG3",0
"PNKP",0
"RPL7",0
"ZNF174",0
"MZF1",0
"SCAND1",0
"C1R",0
"ACLY",0
"FBLN1",0
"EFEMP1",0
"SERPINA10",0
"FANCE",0
"FANCG",0
"FANCF",0
"ZBTB32",0
"KLKB1",0
"PLN",0
"HABP2",0
"CPN1",0
"FDPS",0
"CTSA",0
"NEU1",0
"F12",0
"FLNB",0
"TPST1",0
"OSGEP",0
"KCNMA1",0
"CSRP1",0
"ATP6V0A4",0
"TRAF4",0
"RAC2",0
"PRDX6",0
"PDK2",0
"DLAT",0
"DLD",0
"PYCARD",0
"COG5",0
"GUSB",0
"SLC4A4",0
"SLC4A8",0
"KLK13",0
"DLG3",0
"HEXA",0
"USH1C",0
"VEZT",0
"KEAP1",0
"MYRIP",0
"GPN1",0
"CETN2",0
"LSM3",0
"RAD23B",0
"MID1",0
"IGBP1",0
"MID2",0
"SFI1",0
"IL2RG",0
"GRIN2A",0
"ATOX1",0
"BAZ1B",0
"GRM8",0
"CASR",0
"GRM4",0
"GRM5",0
"PDCD2",0
"PSIP1",0
"CREB3",0
"CREBZF",0
"BCL2",0
"HCFC1R1",0
"MED25",0
"MTUS1",0
"RGS3",0
"SMC3",0
"RAD21",0
"GUCA1B",0
"PRX",0
"STX7",0
"LAMA1",0
"PYGB",0
"FXN",0
"AP3D1",0
"STX3",0
"XIAP",0
"MAGED1",0
"MAP3K7",0
"DIABLO",0
"HTRA2",0
"XAF1",0
"SFPQ",0
"IDH3A",0
"IDH3B",0
"HECW1",0
"SSR3",0
"ALDOB",0
"ATP6V1G2",0
"RAB9A",0
"RHOH",0
"RAB1B",0
"RHOD",0
"ATP6V1H",0
"DCX",0
"NPR3",0
"BYSL",0
"ACVR2B",0
"RANBP10",0
"TRAPPC2",0
"MME",0
"PPP6C",0
"ARHGEF6",0
"GIT2",0
"TFAP2C",0
"NPPB",0
"NPPC",0
"KCNJ4",0
"KCNJ2",0
"GABPB1",0
"PARK2",0
"LIN7A",0
"CADM1",0
"TSPYL2",0
"TBR1",0
"ID1",0
"NRXN3",0
"LIN7B",0
"NRXN2",0
"FCHSD2",0
"PSMD10",0
"SSB",0
"EIF5",0
"EIF2S1",0
"IPO13",0
"MED12",0
"NCL",0
"CDK8",0
"LYST",0
"MED13",0
"NLGN3",0
"FBP1",0
"GABRD",0
"GUCY1A2",0
"SEMA4C",0
"GDI1",0
"DLGAP4",0
"SKP1",0
"CORO2A",0
"GYG1",0
"TRA2B",0
"B2M",0
"GRP",0
"CLIC1",0
"NCS1",0
"FGB",0
"CUL7",0
"SPOCK2",0
"BTBD3",0
"PJA1",0
"DLX5",0
"DLX4",0
"PJA2",0
"LRPPRC",0
"SLC2A1",0
"HLA-C",0
"MBL2",0
"PRF1",0
"PPM1B",0
"TANK",0
"RAB11B",0
"ZFAND5",0
"TRAF3IP2",0
"SLC6A4",0
"CARD10",0
"TF",0
"CARD8",0
"HIST1H3A",0
"VWF",0
"CBX5",0
"SBF1",0
"HDAC5",0
"TRAK2",0
"TRAK1",0
"HSPA13",0
"PSMD4",0
"PARVB",0
"BCOR",0
"HDAC11",0
"EDA",0
"KCNIP1",0
"MYD88",0
"IRAK3",0
"TOLLIP",0
"IRAK4",0
"SIGIRR",0
"PELI1",0
"PELI2",0
"PLIN3",0
"TM9SF2",0
"RABEPK",0
"ATF6B",0
"BAD",0
"TSHR",0
"UPF3B",0
"UPF1",0
"TTC19",0
"EXOSC4",0
"ITGA3",0
"SH3BP5",0
"IBTK",0
"SCARF1",0
"CAND1",0
"NXT2",0
"NUP153",0
"HNRNPUL1",0
"NXT1",0
"PDIA2",0
"ASAP2",0
"EPN1",0
"EPS15",0
"TRIM21",0
"ZBTB33",0
"STMN2",0
"TRPC4",0
"ACE2",0
"SF3A2",0
"SUPT5H",0
"SNRPB2",0
"CDK9",0
"SUPT4H1",0
"STAM",0
"TROVE2",0
"TIMM13",0
"SMPD1",0
"POLD1",0
"GFI1",0
"PDCD6",0
"NEDD4",0
"SH3GL2",0
"GPX7",0
"SNTB1",0
"SNTB2",0
"PGM5",0
"CADPS",0
"DTNB",0
"CADPS2",0
"SNTG2",0
"LHX3",0
"LIMK1",0
"LHX2",0
"LHX1",0
"SYNE1",0
"BCLAF1",0
"CD5L",0
"IGHG1",0
"RAB7A",0
"RAB3D",0
"GAS6",0
"WIPF1",0
"FYB",0
"ITSN2",0
"ARPC1B",0
"IGHD",0
"BCAP29",0
"LST1",0
"TCEA2",0
"ETF1",0
"DLGAP2",0
"GPHN",0
"RNF128",0
"UBE2N",0
"POU3F2",0
"TXNL4A",0
"SUCLG2",0
"SUCLA2",0
"GSPT1",0
"AP3B1",0
"WISP1",0
"HCLS1",0
"RANBP2",0
"GJB1",0
"C1QTNF1",0
"CASP2",0
"SHH",0
"VIPR2",0
"ZFPM2",0
"HIVEP1",0
"PPM1G",0
"LMAN1",0
"PHYH",0
"FGF23",0
"HPRT1",0
"CD84",0
"SLAMF7",0
"IL15",0
"IL15RA",0
"CA4",0
"FXR1",0
"NUFIP1",0
"FXR2",0
"CYFIP1",0
"CYFIP2",0
"SPN",0
"ASS1",0
"TIMM44",0
"PRPF6",0
"RHAG",0
"PBK",0
"STK16",0
"CDK5R1",0
"PIGH",0
"PIGQ",0
"DPM2",0
"PRPSAP1",0
"PHKA1",0
"CDK2AP1",0
"RBMS1",0
"PDK1",0
"SLC4A1AP",0
"PDK3",0
"PDK4",0
"ZMYM2",0
"ARL3",0
"LIN7C",0
"UBE2D3",0
"PAX6",0
"SYN2",0
"SYN3",0
"CAMK1",0
"PPIA",0
"TAF2",0
"TAF7",0
"TAF15",0
"SLC16A1",0
"TAF10",0
"TAF12",0
"ASF1A",0
"ASF1B",0
"NR2C2",0
"NR2C1",0
"RAC3",0
"FOXA1",0
"RNF4",0
"HIPK3",0
"RNF14",0
"PAK6",0
"CD244",0
"SRY",0
"PNRC1",0
"ETV5",0
"MS4A1",0
"RAD54L2",0
"SART3",0
"ZMIZ1",0
"EFCAB6",0
"TFEB",0
"TFEC",0
"CD40LG",0
"KHDRBS3",0
"TLE2",0
"MAP1S",0
"COX5A",0
"REM1",0
"RFX5",0
"RFXANK",0
"RFX3",0
"NFIB",0
"NFIC",0
"SAP30",0
"YAF2",0
"RYBP",0
"ATF6",0
"SS18",0
"ACTL6B",0
"SIN3B",0
"LBR",0
"FNBP4",0
"KIF5C",0
"SCN4A",0
"CDK5R2",0
"ABCA1",0
"PTPRN",0
"MAST1",0
"SPEN",0
"TMBIM6",0
"RTN1",0
"APAF1",0
"BNIP1",0
"BNIP3",0
"BIK",0
"HRK",0
"CFLAR",0
"BCL2L11",0
"BECN1",0
"FKBP8",0
"AVEN",0
"BCL2L14",0
"NFKB1",0
"ANTXR1",0
"BCL2L10",0
"BNIP3L",0
"PMAIP1",0
"MOAP1",0
"NFKB2",0
"SH3GLB1",0
"FOS",0
"MAP2K7",0
"KIF3A",0
"TXK",0
"ESM1",0
"ICAM5",0
"VNN2",0
"PIP5K1C",0
"RBP1",0
"ANKS1B",0
"LRP2BP",0
"ANKRA2",0
"DR1",0
"SNAPC4",0
"IKZF1",0
"SNAPC2",0
"BTAF1",0
"BARD1",0
"FOXF2",0
"TAF13",0
"GTF3C3",0
"ABT1",0
"EFS",0
"APOL1",0
"LCAT",0
"RAPGEF3",0
"RAPGEF4",0
"RASGRF1",0
"STX2",0
"JUNB",0
"WNK1",0
"JUND",0
"ADAMTS5",0
"SGK1",0
"SGCB",0
"PDE4DIP",0
"A1CF",0
"ALX1",0
"PROX1",0
"NEUROG1",0
"PHOX2A",0
"HDAC9",0
"MBD2",0
"ONECUT1",0
"AIRE",0
"CAMK4",0
"TGS1",0
"PCMT1",0
"NFE2",0
"NFATC4",0
"HDAC7",0
"CARM1",0
"SS18L1",0
"SRCAP",0
"ITPR2",0
"PAX3",0
"WDR44",0
"SEC31A",0
"BUB1B",0
"MCM5",0
"CDC5L",0
"CDKN2C",0
"CDC7",0
"CDKN2AIP",0
"HYAL2",0
"PIK3C3",0
"GUCA2B",0
"RGS9",0
"SHFM1",0
"HMG20B",0
"MAGI2",0
"DHPS",0
"XPO4",0
"PRDM1",0
"SIX3",0
"PTRH2",0
"RUNX3",0
"FOXA2",0
"H3F3A",0
"MLLT10",0
"CAPN2",0
"MAFK",0
"BACH1",0
"NFE2L3",0
"BACH2",0
"FSHR",0
"BAIAP2",0
"SMURF1",0
"FASN",0
"S100P",0
"S100A12",0
"PDC",0
"ANGPT1",0
"ANGPT2",0
"ANGPT4",0
"DOK2",0
"GCHFR",0
"NEDD4L",0
"RGS12",0
"FOXE1",0
"PRKG2",0
"CAMK2B",0
"ANK3",0
"HIRIP3",0
"NFU1",0
"CCR7",0
"CCL19",0
"CCL25",0
"CCL27",0
"CXCL13",0
"CCL21",0
"RCVRN",0
"XCR1",0
"RHO",0
"ARNTL",0
"NUCB1",0
"CRIP2",0
"BRD7",0
"PCOLCE",0
"PKP4",0
"PKP3",0
"TCF4",0
"ID4",0
"PMP22",0
"PEX12",0
"PEX13",0
"PEX14",0
"PEX3",0
"RCOR1",0
"PEX16",0
"PEX11A",0
"PEX11B",0
"SLC25A17",0
"PXMP4",0
"PDCL",0
"EAF2",0
"SNF8",0
"IARS",0
"EN2",0
"MAP2K6",0
"MAPKAPK3",0
"DUSP2",0
"DUSP10",0
"DUSP22",0
"HNRNPF",0
"BBS4",0
"AP2M1",0
"CLIC5",0
"CXCR4",0
"TNFSF4",0
"KIF5B",0
"TNR",0
"FABP5",0
"SNRPD2",0
"HNRNPR",0
"LSM2",0
"LSM4",0
"LSM5",0
"LSM6",0
"LSM7",0
"GEMIN7",0
"OSTF1",0
"LRRFIP1",0
"LRRFIP2",0
"PECR",0
"GNA11",0
"CSTF2",0
"CSTF1",0
"DDX1",0
"SYMPK",0
"GNA15",0
"IMMT",0
"INSR",0
"TCF12",0
"MSC",0
"MEP1B",0
"PYY",0
"OS9",0
"SLIT1",0
"SLIT2",0
"PREP",0
"RFC5",0
"PEX7",0
"KCNJ6",0
"KCNJ9",0
"AP2A2",0
"CABIN1",0
"ECE1",0
"GNA14",0
"TFB1M",0
"TFB2M",0
"MBIP",0
"MARK3",0
"GLRX3",0
"TRIM25",0
"TFG",0
"UBE2L6",0
"PIP5K1A",0
"EIF2B1",0
"ARFIP2",0
"RAB11FIP3",0
"SCN2A",0
"SPTBN4",0
"HPCAL1",0
"KCNC1",0
"HNRNPH1",0
"SNRPA1",0
"NCBP2",0
"GNAS",0
"WDR1",0
"HAND1",0
"SCAP",0
"INSIG1",0
"INSIG2",0
"HLA-A",0
"EIF2AK3",0
"NEBL",0
"HLA-B",0
"PMF1",0
"SOX11",0
"POU2AF1",0
"HLA-G",0
"HLA-E",0
"AP3B2",0
"ERF",0
"HLA-F",0
"CAV2",0
"CSNK1G2",0
"CD1B",0
"EIF2S2",0
"CD1A",0
"TBK1",0
"NCKAP1",0
"EIF2B2",0
"KCNJ8",0
"CD1E",0
"CRYBB1",0
"ENSA",0
"BID",0
"TBPL1",0
"FCGRT",0
"FCN2",0
"C2",0
"LILRB1",0
"RPS6KA5",0
"HTR1B",0
"EREG",0
"RNF41",0
"MVD",0
"TRADD",0
"IL27RA",0
"ZNF467",0
"IL12RB1",0
"IL12RB2",0
"CEACAM1",0
"CEACAM6",0
"SHCBP1",0
"PLK4",0
"TBX2",0
"TBX5",0
"FOXH1",0
"ETV4",0
"NKX3-1",0
"SSRP1",0
"HOPX",0
"MKL1",0
"BARX2",0
"CEACAM8",0
"CCHCR1",0
"GATA6",0
"WWTR1",0
"CXCL1",0
"BIRC2",0
"BIRC3",0
"SRP72",0
"CCL2",0
"CASP4",0
"PDE5A",0
"BIRC5",0
"PARG",0
"BIRC7",0
"MPP1",0
"DEDD",0
"GORASP1",0
"SLK",0
"SARS2",0
"PDE10A",0
"KEL",0
"BMP2",0
"CRADD",0
"NOL3",0
"NOD1",0
"NLRP1",0
"PSME1",0
"PPP5C",0
"CRY2",0
"PPP2R3A",0
"PPP2R1A",0
"ITGAM",0
"ITGB1",0
"SOX18",0
"ITGA4",0
"BCL10",0
"IKBKAP",0
"UBE2E3",0
"SERPINH1",0
"BMP7",0
"KCNJ16",0
"CTLA4",0
"LY9",0
"PLAG1",0
"RNMT",0
"NUP50",0
"CDA",0
"ARL4A",0
"ELAVL1",0
"PTBP1",0
"PCBP2",0
"IGHM",0
"LIF",0
"PIAS3",0
"FCAR",0
"POU3F1",0
"SRP14",0
"CD79B",0
"PTCH1",0
"PTCH2",0
"PIGR",0
"ARL6IP1",0
"PDX1",0
"ENG",0
"NEUROD1",0
"SPOP",0
"CLDN1",0
"HSPA2",0
"CCNG2",0
"CSPG4",0
"HSPA4",0
"HSPG2",0
"ARHGAP26",0
"RB1CC1",0
"PPP1CB",0
"APH1A",0
"APH1B",0
"PSENEN",0
"METTL2B",0
"DOCK3",0
"SCNN1D",0
"PTRF",0
"FNTA",0
"CTSH",0
"BAZ2A",0
"CCNE2",0
"CTSD",0
"SOCS6",0
"LRRC41",0
"TCEB3B",0
"GGCX",0
"RETN",0
"COL2A1",0
"GDF5",0
"BMPR1A",0
"GDF9",0
"FOXL1",0
"PMPCA",0
"SULT1E1",0
"MGP",0
"ARSA",0
"ACTR8",0
"TWF1",0
"PDZRN3",0
"DYNLT1",0
"SRPK2",0
"PRPF4",0
"PRPF4B",0
"CDK12",0
"LUC7L3",0
"TNPO3",0
"CCNL2",0
"INHBA",0
"H2AFX",0
"NBN",0
"RAD50",0
"COPZ2",0
"GFRA1",0
"GFRA2",0
"SOSTDC1",0
"CBFA2T2",0
"CIR1",0
"C1D",0
"GREM2",0
"HESX1",0
"CHD1",0
"NR1D2",0
"NR6A1",0
"HEY2",0
"ZMYND11",0
"TBL1XR1",0
"DACH1",0
"AIMP2",0
"KARS",0
"GTF3C2",0
"GDE1",0
"HTRA1",0
"AGFG1",0
"EPS15L1",0
"RNF216",0
"BMP8B",0
"ANKRD6",0
"ARFGAP1",0
"UGCG",0
"NUP54",0
"EDNRB",0
"STAP2",0
"KCNJ3",0
"PPRC1",0
"EXO1",0
"CXCL9",0
"CXCL11",0
"POU3F3",0
"ILF2",0
"XRCC4",0
"IGSF1",0
"BMP1",0
"ABCC9",0
"LAMC2",0
"HMMR",0
"KLF13",0
"LAMB3",0
"CRHR2",0
"CRHBP",0
"CRHR1",0
"TWSG1",0
"FST",0
"SALL1",0
"TNKS",0
"POT1",0
"TINF2",0
"IL18BP",0
"IL18R1",0
"IL18RAP",0
"IL1RL2",0
"KCNK3",0
"ADAM19",0
"COPE",0
"LTBR",0
"TNFSF14",0
"MBTPS1",0
"FOXO3",0
"FSTL3",0
"DCP1A",0
"ECSIT",0
"HTR6",0
"HTR2B",0
"RGS16",0
"RGS7",0
"RGS5",0
"GALR2",0
"FFAR2",0
"GRM2",0
"INHBC",0
"PLCB2",0
"S1PR2",0
"RGS13",0
"PTGIR",0
"RIC8B",0
"BPTF",0
"CLDN4",0
"CLDN3",0
"GJB3",0
"JAM2",0
"JAM3",0
"KIRREL",0
"CLDN7",0
"GJC1",0
"CLDN6",0
"TJP3",0
"CACNB4",0
"CACNB1",0
"CABP1",0
"CACNB3",0
"CACNA1E",0
"EFHC1",0
"KCNJ10",0
"KIF1B",0
"LRRC1",0
"BEGAIN",0
"GDF7",0
"KIF13B",0
"TJAP1",0
"DHDDS",0
"GLS2",0
"GABRR1",0
"MARCH8",0
"IPO5",0
"NUP88",0
"NUP133",0
"ACVR1",0
"GRK4",0
"RAE1",0
"PSMC1",0
"STX5",0
"ATXN3",0
"AMFR",0
"NSFL1C",0
"TOMM34",0
"UBE4B",0
"DERL1",0
"VCPIP1",0
"GAK",0
"NOS3",0
"EHD2",0
"AP2S1",0
"CLINT1",0
"NOS1",0
"HIP1",0
"RAB11FIP2",0
"NAGPA",0
"SIRPA",0
"NEUROD2",0
"ARHGAP10",0
"ZFAND6",0
"SV2A",0
"MALL",0
"STRN",0
"NCAM1",0
"STRN4",0
"PKMYT1",0
"KIF20B",0
"RND1",0
"UBAP2L",0
"NTF3",0
"BOK",0
"IGFALS",0
"TIMM22",0
"PDCD6IP",0
"PEF1",0
"SNRPF",0
"GEMIN6",0
"CDC25B",0
"MARCH2",0
"CHRNA4",0
"GLRX2",0
"MPP6",0
"MPHOSPH6",0
"TNFRSF13B",0
"P2RX6",0
"P2RX4",0
"KCNH2",0
"CCR2",0
"CDC25C",0
"MAP3K2",0
"MAPKBP1",0
"CCL16",0
"CCL8",0
"CCL23",0
"ZFP36",0
"RANGAP1",0
"XPOT",0
"TPH1",0
"RANGRF",0
"NEK9",0
"CDK4",0
"MCM6",0
"MCM3",0
"CDT1",0
"PRKCI",0
"MCM4",0
"DBF4",0
"DNAJB1",0
"TMED1",0
"EYA1",0
"EYA3",0
"SLC22A1",0
"SLC22A2",0
"HNRNPD",0
"GNB2",0
"ESR2",0
"PITPNM1",0
"PITPNM3",0
"MTOR",0
"MLST8",0
"SMPD2",0
"SEC14L2",0
"PIK3R5",0
"DVL3",0
"IGFBP6",0
"DIP2A",0
"SYNM",0
"SYNC",0
"PITX2",0
"SATB1",0
"HR",0
"DNMT3B",0
"SAP18",0
"MBD3",0
"CDYL",0
"HIC1",0
"BRMS1",0
"TGIF2",0
"DNMT3L",0
"KDM1A",0
"PHF21A",0
"TRIM27",0
"RECQL5",0
"ZNF408",0
"MAP4K3",0
"TLX2",0
"DYSF",0
"JPH2",0
"CCL13",0
"CCL24",0
"VPS35",0
"SNX5",0
"SEMA3A",0
"MLF1",0
"YWHAH",0
"UCP2",0
"UCP3",0
"KIF1C",0
"GABBR1",0
"RFC3",0
"IGLC1",0
"ADAM22",0
"CLIC4",0
"IMPDH2",0
"TLK2",0
"BSPRY",0
"TESK1",0
"PDE3B",0
"DHX15",0
"TESK2",0
"MLXIP",0
"PI4KB",0
"KPNA5",0
"CABP2",0
"RAD17",0
"HS1BP3",0
"SMO",0
"PTGS1",0
"SAFB",0
"TSPAN4",0
"LIMK2",0
"CDC42BPA",0
"LATS1",0
"KIF5A",0
"RFX4",0
"BRCA1",0
"KPNA6",0
"FRAT1",0
"CXXC4",0
"VANGL1",0
"MED6",0
"ZEB2",0
"MED15",0
"CDK2",0
"EPHA7",0
"MLH1",0
"UBA52",0
"VPS28",0
"ATF1",0
"VPS37C",0
